Material,Material2,LIST PRICE,MRP PRICE,TYPE,FINISH,billing price,STOCK,Box Qty,Carton,brand,Make,Model,Year Start,Year End,Segment,Single Video URL,Multiple Media(semicolon-separated,most_selling,sales_volume,sales_value,zone,region,hsn,kolkata stock,Product Sub Group,Product Group
11071708901,HEX FL BOLT M8X90 TS17130 10.9SS8451-8CH,, 20.00 ,18%,, 15.59 ,,EA,,TELCO,TATA,All BS6 Models,,,,,,,,,,,87089900,,,
11071710353,HEX FL BOLT M10X35TS17130 10.9SS8451-8CH,, 13.00 ,18%,, 10.14 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
11071710400,H/FL BOLT M10X40 TS17130-10.9SS8451S2-YH,, 27.00 ,18%,, 21.05 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
11071710558,HEX FL BOLT M10X55TS17130 10.9SS8451-8CH,, 12.00 ,18%,, 9.36 ,,EA,,TELCO,TATA,All BS6 Models,,,,,,,,,,,87089900,,,
11071710639,HEX FL BOLT M10X63TS17130 10.9SS8451-8CH,, 17.00 ,18%,, 13.25 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
11071710655,H/FL BOLT M10X65 TS17130-10.9SS8451S2-YH,, 53.00 ,18%,, 41.32 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
11071710701,H/FL BOLT M10X70 TS17130-10.9SS8451S2-YH,, 17.00 ,18%,, 13.25 ,,EA,,TELCO,TATA,All BS6 Models,,,,,,,,,,,87089900,,,
11071710752,FL BOLT M10X75 TS17130 10.9 SS8451-8CH,, 12.00 ,18%,, 9.36 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
11071710965,H/FL BOLT M10X95 TS17130-10.9SS8451S2-YH,, 29.00 ,18%,, 22.61 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
11071712500,HEX FL BOLT M12X50TS17130 10.9SS8451-8CH,, 38.00 ,18%,, 29.63 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
11071798030,HEX FL BOLT M8X105TS17130-10.9SS8451-8CH,, 19.00 ,18%,, 14.81 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
11071898042,FLBOLT M12X1.25X60TS17130 10.9SS8451-8CH,, 28.00 ,18%,, 21.83 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
11072112352,H/FL BOLTM12X35TS17130-12.9SS8457S1-BL-B,, 45.00 ,18%,, 35.09 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
11073508306,HEX FL BOLT M8X30 TS17130 8.8 SS8451S2-Y,, 8.00 ,18%,, 6.24 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
11073508357,H/FL BOLT M8X35 TS17130 8.8 SS8451S2-Y,, 14.00 ,18%,, 10.92 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
11073508454,H/FL BOLT M8X45 TS17130-8.8-SS8451S2-Y,, 9.00 ,18%,, 7.02 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
11073508624,HEX FL BOLT M8X70 TS17130 8.8 SS8451S2-Y,, 17.00 ,18%,, 13.25 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
11073508675,HEX FL BOLT M8X110 TS17130-8.8-SS8451S2-,, 170.00 ,18%,, 132.55 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
11073510858,HEX FL BOLT M10X85 TS17130-8.8SS8451S2-Y,, 32.00 ,18%,, 24.95 ,,EA,,TELCO,TATA,Tigor EV,,,,,,,,,,,87089900,,,
11073512664,HEX FL BOLT M12X100TS17130 8.8SS8451S2-Y,, 34.00 ,18%,, 26.51 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
11073596094,H/FL BOLT M8X115 TS17130-8.8 SS8451S2-Y,, 33.00 ,18%,, 25.73 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
11073708283,H/FL BOLT M8X28 TS17130 10.9SS8451S2-YH,, 9.00 ,18%,, 7.02 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
11073708402,H/FL BOLT M8X40 TS17130 10.9SS8451S2-YH,, 20.00 ,18%,, 15.59 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
11073708631,HEX FL BOLT M8X75 TS17130 10.9SS8451S2-H,, 20.00 ,18%,, 15.59 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
11073708640,H/FL BOLT M8X80 TS17130 10.9 SS8451S2-YH,, 26.00 ,18%,, 20.27 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
11073708682,FL BOLT M8X120 TS17130 10.9 SS8451S2-YH,, 28.00 ,18%,, 21.83 ,,EA,,TELCO,TATA,All BS6 Models,,,,,,,,,,,87089900,,,
11073710458,H/FL BOLT M10X45TS17130-10.9SS8451S2-YH,, 22.00 ,18%,, 17.15 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
11073710636,H/FL BOLT M10X75 TS17130 10.9SS8451S2-YH,, 33.00 ,18%,, 25.73 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
11073710644,H/FL BOLT M10X80 TS17130 10.9SS8451S2-YH,, 32.00 ,18%,, 24.95 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
11073712451,H/FL BOLT M12X45 TS17130 10.9SS8451S2-YH,, 35.00 ,18%,, 27.29 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
11073712604,H/FL BOLT M12X60 TS17130 10.9SS8451S2-YH,, 29.00 ,18%,, 22.61 ,,EA,,TELCO,TATA,All BS6 Models,,,,,,,,,,,87089900,,,
11073712612,H/FL BOLT M12X65 TS17130 10.9SS8451S2-YH,, 44.00 ,18%,, 34.31 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
11073796026,H/FL BOLT M8X105TS17130-10.9SS8451S2-YH,, 27.00 ,18%,, 21.05 ,,EA,,TELCO,TATA,All BS6 Models,,,,,,,,,,,87089900,,,
11073896004,BOLT M12X1.25X60 TS17130-10.9SS8451S2-YH,, 40.00 ,18%,, 31.19 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
11073896071,BOLT M14X1.5X95 TS17130-10.9SS8451S2-YH,, 87.00 ,18%,, 67.83 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
11073896080,BOLT M10X1.25X70 TS17130-10.9SS8451S2-BH,, 30.00 ,18%,, 23.39 ,,EA,,TELCO,TATA,All BS6 Models,,,,,,,,,,,87089900,,,
11075506611,HEX FL BOLT M6X65 TS17070 8.8 SS8451S2-Y,, 13.00 ,18%,, 10.14 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
11075508257,HEX FL BOLT M8X25 TS17070 8.8 SS8451S2-Y,, 15.00 ,18%,, 11.70 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
11075508303,HEX FL BOLT M8X30 TS17070 8.8 SS8451S2-Y,, 11.00 ,18%,, 8.58 ,,EA,,TELCO,TATA,All BS6 Models,,,,,,,,,,,87089900,,,
11075508451,HEX FL BOLT M8X45 TS17070 8.8 SS8451S2-Y,, 12.00 ,18%,, 9.36 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
11075708558,H/FL BOLT M8X55 TS17070-10.9 SS8451S2-YH,, 24.00 ,18%,, 18.71 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
11077506201,H/FL BOLT M6X20 TS17130-8.8-SS8457S1-S-B,, 5.00 ,18%,, 3.90 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
11077506359,H/FL BOLT M6X35 TS17130-8.8SS8457S1-S-B,, 7.00 ,18%,, 5.46 ,,EA,,TELCO,TATA,,,,,,,,,,,,73181500,,,
11077508254,H/FL BOLT M8X25 TS17130 8.8 SS8457S1-S-B,, 12.00 ,18%,, 9.36 ,,EA,,TELCO,TATA,,,,,,,,,,,,73181500,,,
11077596030,H/FL BOLT M6X20 TS17130-8.8SS8457S1-BL-B,, 5.00 ,18%,, 3.90 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
11077796055,FL BOLT M12X50 TS17130 10.9SS8457S1-BL-C,, 50.00 ,18%,, 38.99 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
11077896025,BOLT M14X1.5X70TS17130 10.9SS8457S1-BL-B,, 81.00 ,18%,, 63.16 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
11077906209,H/FL BOLT M6X20 TS17130-8.8-SS8458-BL-B,, 8.00 ,18%,, 6.24 ,,EA,,TELCO,TATA,All BS6 Models,,,,,,,,,,,73181500,,,
11078108683,FL BOLT M8X120 TS17070-8.8SS8457S1-S-B,, 33.00 ,18%,, 25.73 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
1112600058,ASSY BREATHER,, 68.00 ,18%,, 53.02 ,,EA,,TELCO,TATA,All,,,,,,,,,,,87089900,,,
11193874,LOCK WASHER (M8X16)_AMT,, 26.00 ,18%,, 20.27 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
11194074,LOCKWASHER,, 11.00 ,18%,, 8.58 ,,EA,,TELCO,TATA,Vista/Manza,,,,,,,,,,,87089900,,,
11197874,LOCKWASHER,, 22.00 ,18%,, 17.15 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
11198074,LOCKWASHER,, 20.00 ,18%,, 15.59 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
11291005251,PAN HD SCR M5X25 6.8-H-JISB1111SS8451-8C,, 2.00 ,18%,, 1.56 ,,EA,,TELCO,TATA,Vista/Manza,,,,,,,,,,,87089900,,,
11291006185,PAN HD SCR M6X18-6.8-H-JISB1111SS8451-8C,, 2.00 ,18%,, 1.56 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
11291006258,P/HD SCR M6X25-6.8-H-JISB1111 SS8451S2-Y,, 4.00 ,18%,, 3.12 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
11291006509,P/HD SCR M6X50-6.8-H-JISB1111 SS8451S2-Y,, 5.00 ,18%,, 3.90 ,,EA,,TELCO,TATA,All BS6 Models,,,,,,,,,,,87089900,,,
11321396064,HEX SCREW M5X16 IS1364P2 8.8 SS8451-8C,, 1.00 ,18%,, 0.78 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
11321396102,HEX SCREW M4X8 IS1364P2-8.8-SS8451-8C,, 14.00 ,18%,, 10.92 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
11323908453,HEX SCREW M8X45 TS17100-8.8-SS8451S2-Y,, 9.00 ,18%,, 7.02 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
11323996051,HEX SCREW M10X30 TS17100-8.8-SS8451-8C,, 8.00 ,18%,, 6.24 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
11323996352,HEX SCREW M10X65-TS17100-8.8-SS8451-8C,, 16.00 ,18%,, 12.48 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
11323998037,HEX SCREW M8X25 TS17100-8.8-SS8451-8C,, 16.00 ,18%,, 12.48 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
11323998045,HEX SCREW M10X25 TS17100-8.8-SS8451-8C,, 6.00 ,18%,, 4.68 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
11323998053,HEX SCREW M6X16 IS1364P2-8.8-SS8451-8C,, 11.00 ,18%,, 8.58 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
11323998061,HEX SCREW M6X12 IS1364P2-8.8-SS8451-8C,, 9.00 ,18%,, 7.02 ,,EA,,TELCO,TATA,Indica/Indigo,,,,,,,,,,,87089900,,,
11323998070,HEX SCREW M8X20 TS17100-8 8-SS8451-8C,, 12.00 ,18%,, 9.36 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
11323998088,HEX SCREW M8X30 TS17100-8.8-SS8451-8C,, 5.00 ,18%,, 3.90 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
11323998096,HEX SCREW M8X35 TS17100-8.8-SS8451-8C,, 11.00 ,18%,, 8.58 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
11323998169,HEX SCREW M6X20 IS1364P2-8.8-SS8451S2-Y,, 20.00 ,18%,, 15.59 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
11323998215,HEX SCREW M6X25 IS1364P2-8.8-SS8451-8C,, 12.00 ,18%,, 9.36 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
11323998223,HEX SCREW M8X16 TS17100-8.8-SS8451-8C,, 14.00 ,18%,, 10.92 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
11323998347,HEX SCREW M6X14 IS1364P2-8.8-SS8451-8C,, 2.00 ,18%,, 1.56 ,,EA,,TELCO,TATA,All,,,,,,,,,,,87089900,,,
11323999114,HEX SCREW M8X18 TS17100-8.8-SS8451-8C,, 12.00 ,18%,, 9.36 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
11324010256,HEX SCR M10X1.25X25TS17100 8.8 SS8451-8C,, 9.00 ,18%,, 7.02 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
11324096011,HEX SCR M12X1.5X25 TS17100-8.8 SS8451-8C,, 12.00 ,18%,, 9.36 ,,EA,,TELCO,TATA,All,,,,,,,,,,,87089900,,,
11324112407,HEX SCR M12X40-TS17100-10.9-SS8451-8CH,, 26.00 ,18%,, 20.27 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
11324196023,HEX SCREW M8X20 TS17100-10.9SS8451S2-YH,, 21.00 ,18%,, 16.37 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
11324196074,HEX SCREW M10X30TS17100-10.9 SS8451-8CH,, 6.00 ,18%,, 4.68 ,,EA,,TELCO,TATA,Tiago/Tigor BS4,,,,,,,,,,,87089900,,,
11324196163,HEX SCREW M8X16-TS17100-10.9SS8451S2-YH,, 12.00 ,18%,, 9.36 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
11324299060,HEX SCREW M10X1X25 TS17100-10.9 SS9400,, 24.00 ,18%,, 18.71 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
11324299078,HEX SCREW M12X1.5X35 TS17100-10.9 SS9400,, 9.00 ,18%,, 7.02 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
11324504160,HEX SCREW M4X16 IS1364P2-8.8 SS8451S2-Y,, 2.00 ,18%,, 1.56 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
11324506120,HEX SCREW M6X12 IS1364P2-8.8-SS8451S2-Y,, 4.00 ,18%,, 3.12 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
11324508181,HEX SCREW M8X18 TS17100-8.8-SS8451S2-Y,, 4.00 ,18%,, 3.12 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
11324508203,HEX SCREW M8X20 TS17100-8.8-SS8451S2-Y,, 5.00 ,18%,, 3.90 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
11324508301,HEX SCREW M8X30 TS17100-8.8-SS8451S2-Y,, 6.00 ,18%,, 4.68 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
11324510224,HEX SCREW M10X22 TS17100-8.8-SS8451S2-Y,, 6.00 ,18%,, 4.68 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
11324696034,SCREW M10X1.25X25 TS17100-8.8-SS8451S2-Y,, 17.00 ,18%,, 13.25 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
11324708181,H/SCREW M8X18 TS17100-10.9-SS8451S2-YH,, 5.00 ,18%,, 3.90 ,,EA,,TELCO,TATA,All,,,,,,,,,,,87089900,,,
11324708229,HEX SCREW M8X22TS17100-10.9 SS8451S2-YH,, 9.00 ,18%,, 7.02 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
11325696330,HEX SCR M8X20 TS17100 8.8 SS8457S1-BL-B,, 564.00 ,18%,, 439.75 ,,EA,,TELCO,TATA,Sumo/ Safari/Aria,,,,,,,,,,,87089900,,,
11326606202,FLNG GIMLET SCR M6X20TS17210S1SS8451S2-Y,, 9.00 ,18%,, 7.02 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
11327008201,A/H SCR M8X20-Z4-1-8.8TS17207 SS8451S2-Y,, 16.00 ,18%,, 12.48 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
11327097018,ASSY HEX SCR.M12X1.25X25 Z4-1 8.8TS17207,, 68.00 ,18%,, 53.02 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
11327097026,SCR M12X1.25X35Z4-1-8.8TS17207SS8451S2-Y,, 18.00 ,18%,, 14.03 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
11327108168,ASSY.HEX SCREW M8X16-Z4-8.8-TS17207,, 15.00 ,18%,, 11.70 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
11327197012,SCR M10X1.25X25-Z4-8.8 TS17207SS8451S2-Y,, 21.00 ,18%,, 16.37 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
11327197021,SCREW M12 X 1.25 X30,, 60.00 ,18%,, 46.78 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
11327197039,SCR M10X1.25X50-Z4-8.8-TS17207SS8451S2-Y,, 26.00 ,18%,, 20.27 ,,EA,,TELCO,TATA,All BS6 Models,,,,,,,,,,,87089900,,,
11327197055,SCR M10X1.25X25 Z4 8.8 TS17207SS8451S2-B,, 51.00 ,18%,, 39.76 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
11327208251,ASSY.HEX SCREW M8X25-Z1-8.8-TS17207,, 17.00 ,18%,, 13.25 ,,EA,,TELCO,TATA,Sumo/ Safari/Aria,,,,,,,,,,,87089900,,,
11327606168,A/H SCR M6X16-Z3-1-8.8TS17207 SS8451S2-Y,, 15.00 ,18%,, 11.70 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
11327606206,A/H SCR M6X20-Z3-1-8.8TS17207 SS8451S2-Y,, 7.00 ,18%,, 5.46 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
11327606257,A/H SCR M6X25-Z3-1-8.8TS17207 SS8451S2-Y,, 18.00 ,18%,, 14.03 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
11328906203,FL/GIM SCR M6X20 TS17210S1 SS8458-BL-B,, 9.00 ,18%,, 7.02 ,,EA,,TELCO,TATA,All BS6 Models,,,,,,,,,,,87089900,,,
11328996016,FL/GIM SCR M6X20 TS17210S1 SS8457S1-BL-B,, 6.00 ,18%,, 4.68 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
11329006125,HEX SCREW M6X12 IS1364P2 A2-70 ST. STEEL,, 7.00 ,18%,, 5.46 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
11331406181,ASSY H/SCR M6X18 Z3TS17070 8.8SS8451S2-Y,, 6.00 ,18%,, 4.68 ,,EA,,TELCO,TATA,Tigor EV,,,,,,,,,,,87089900,,,
11333510202,HEX SCREW M10X20 TS17070-8.8-SS8451S2-Y,, 12.00 ,18%,, 9.36 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
11333510300,HEX SCREW M10X30 TS17070-8.8-SS8451S2-Y,, 12.00 ,18%,, 9.36 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
11341505064,HEX FL SCR M5X6 TS17130-8.8-SS8451S2-Y,, 2.00 ,18%,, 1.56 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
11341505129,HEX FL SCR M5X12 TS17130-8 8-SS8451S2-Y,, 5.00 ,18%,, 3.90 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
11341506109,HEX FL SCR M6X10 TS17130-8.8-SS8451S2-Y,, 9.00 ,18%,, 7.02 ,,EA,,TELCO,TATA,All BS6 Models,,,,,,,,,,,87089900,,,
11341506125,HEX FL SCREW M6X12 TS17130-8.8-SS8451-8C,, 4.00 ,18%,, 3.12 ,,EA,,TELCO,TATA,All BS6 Models,,,,,,,,,,,87089900,,,
11341506141,HEX FL SCREW M6X14 TS17130-8.8-SS8451-8C,, 12.00 ,18%,, 9.36 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
11341506168,HEX FL SCR M6X16 TS17130-8.8-SS8451S2-Y,, 4.00 ,18%,, 3.12 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
11341506184,HEX FL SCR M6X18 TS17130-8.8-SS8451S2-Y,, 5.00 ,18%,, 3.90 ,,EA,,TELCO,TATA,All BS6 Models,,,,,,,,,,,87089900,,,
11341506206,HEX FL SCREW M6X20 TS17130 8.8 SS8451-8C,, 2.00 ,18%,, 1.56 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
11341506222,HEX FL SCREW M6X22 TS17130 8.8 SS8451-8C,, 5.00 ,18%,, 3.90 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
11341506257,HEX FL SCR M6X25 TS17130-8.8-SS8451S2-Y,, 7.00 ,18%,, 5.46 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
11341506303,HEX FL SCR M6X30 TS17130-8.8-SS8451S2-Y,, 8.00 ,18%,, 6.24 ,,EA,,TELCO,TATA,All BS6 Models,,,,,,,,,,,87089900,,,
11341506354,HEX FL SCR M6X35 TS17130-8.8-SS8451S2-Y,, 5.00 ,18%,, 3.90 ,,EA,,TELCO,TATA,All BS6 Models,,,,,,,,,,,87089900,,,
11341508161,HEX FL SCREW M8X16 TS17130-8.8-SS8451-8C,, 7.00 ,18%,, 5.46 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
11341508187,HEX FL SCREW M8X18 TS17130-8.8-SS8451-8C,, 7.00 ,18%,, 5.46 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
11341508209,HEX FL SCR M8X20 TS17130-8.8-SS8451S2-Y,, 5.00 ,18%,, 3.90 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
11341508225,HEX FL SCREW M8X22 TS17130 8.8 SS8451-8C,, 6.00 ,18%,, 4.68 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
11341508250,HEX FL SCREW M8X25 TS17130 8.8 SS8451-8C,, 6.00 ,18%,, 4.68 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
11341508357,HEX FL SCR M8X35 TS17130-8.8-SS8451S2-Y,, 4.00 ,18%,, 3.12 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
11341508403,HEX FL SCREW M8X40 TS17130-8.8-SS8451-8C,, 13.00 ,18%,, 10.14 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
11341510181,HEX FL SCR M10X18 TS17130-8.8-SS8451S2-Y,, 20.00 ,18%,, 15.59 ,,EA,,TELCO,TATA,Sumo/ Safari/Aria,,,,,,,,,,,87089900,,,
11341510220,HEX FL SCR M10X22 TS17130-8.8-SS8451-8C,, 22.00 ,18%,, 17.15 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
11341510254,HEX FL SCR M10X25 TS17130-8.8-SS8451S2-Y,, 12.00 ,18%,, 9.36 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
11341610143,FL SCR M10X1.25X14 TS17130 8.8 SS8451-8C,, 12.00 ,18%,, 9.36 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
11341610356,HEX.FL.SCREW M10X1.25X35-8.8-TS17130,, 7.00 ,18%,, 5.46 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
11341698024,H/FL SCR M12X1.25X30TS17130 8.8SS8451-8C,, 38.00 ,18%,, 29.63 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
11341708160,HEX FL.SCR.M8X16 TS17130 10.9 SS8451-8CH,, 4.00 ,18%,, 3.12 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
11341710300,HEX FL SCR M10X30 TS17130 10.9SS8451-8CH,, 7.00 ,18%,, 5.46 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
11341710407,HEX FL SCREW M10X40TS17130 10.9SS8451-CH,, 28.00 ,18%,, 21.83 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
11341812200,FL SCR M12X1.5X20 TS17130 10.9SS8451-8CH,, 12.00 ,18%,, 9.36 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
11342596021,SCR M12X1.5X120-10.9-TS17215-SS8451-8CH,, 86.00 ,18%,, 67.05 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
11343505100,HEX FL SCR M5X10 TS17130-8.8-SS8451S2-Y,, 5.00 ,18%,, 3.90 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
11343505169,HEX FL SCR M5X16 TS17130-8.8-SS8451S2-Y,, 4.00 ,18%,, 3.12 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
11343506122,HEX FL SCR M6X12 TS17130-8.8-SS8451S2-Y,, 4.00 ,18%,, 3.12 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
11343506149,H/FL SCREW M6X14 TS17130-8.8-SS8451S2-Y,, 2.00 ,18%,, 1.56 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
11343506181,HEX FL SCR M6X18 TS17130-8.8-SS8451S2-Y,, 5.00 ,18%,, 3.90 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
11343506203,H/FL SCREW M6X20 TS17130 8.8 SS8451S2-Y,, 5.00 ,18%,, 3.90 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
11343508125,H/FL SCREW M8X12 TS17130-8.8-SS8451S2-Y,, 6.00 ,18%,, 4.68 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
11343508141,HEX FL SCR M8X14 TS17130 8.8 SS8451S2-Y,, 7.00 ,18%,, 5.46 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
11343508206,HEX FL SCR M8X20 TS17130-8.8-SS8451S2-Y,, 7.00 ,18%,, 5.46 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
11343508222,H/FL SCREW M8X22 TS17130 8.8 SS8451S2-Y,, 8.00 ,18%,, 6.24 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
11343508257,H/FL SCREW M8X25 TS17130 8.8 SS8451S2-Y,, 7.00 ,18%,, 5.46 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
11343508303,H/FL SCREW M8X30 TS17130 8.8 SS8451S2-Y,, 4.00 ,18%,, 3.12 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
11343510308,H/FL SCREW M10X30 TS17130 8.8SS8451S2-Y,, 9.00 ,18%,, 7.02 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
11343596113,hex flange bolt M8*40,, 8.00 ,18%,, 6.24 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
11343610256,FL SCR M10X1.25X25 TS17130 8.8SS8451S2-Y,, 13.00 ,18%,, 10.14 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
